name,product url,price,sku,imgUrl,company
36PieceUltimateBrushSet,http://www.bhcosmetics.com/brushes/36pcs-ultimate-brush-set,$24.04,36_piece_ultimate_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_36pcultimatebrushset_brushes_960x960.jpg,bhcosmetics
Smoke‘nMirrors-10PieceMetalizedBrushSet,http://www.bhcosmetics.com/brushes/smoke-n-mirrors-brush-set,$16.24,smoke_‘n_mirrors_-_10_piece_metalized_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/m/smokey.jpg,bhcosmetics
ItsMyRayeRaye-9PieceBrushSet,http://www.bhcosmetics.com/brushes/itsmyrayeraye-9-piece-brush-set,$18.00,itsmyrayeraye_-_9_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/t/it_s_my_-raye_raye_9_peice_brush_set_group_shot.jpg,bhcosmetics
RoséRomance-12PieceBrushSetWithCosmeticBag,http://www.bhcosmetics.com/brushes/rose-romance-12-piece-brush-set,$15.59,rosé_romance_-_12_piece_brush_set_with_cosmetic_bag,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rose_romance_1.jpg,bhcosmetics
LavishElegance-15PieceBrushSetWithCosmeticBag,http://www.bhcosmetics.com/brushes/lavish-elegance-15-piece-brush-set-with-cosmetic-bag,$16.24,lavish_elegance_-_15_piece_brush_set_with_cosmetic_bag,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/l/a/lavish.jpg,bhcosmetics
RoseQuartz-9PieceBrushSet,http://www.bhcosmetics.com/brushes/rose-quartz-9-piece-brush-set,$11.04,rose_quartz_-_9_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/marble_rose_quartz_brushes_group.jpg,bhcosmetics
CrystalQuartz-12PieceBrushSet,http://www.bhcosmetics.com/brushes/crystal-quartz-12-piece-brush-set,$17.99,crystal_quartz_-_12_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/r/crystal_1.jpg,bhcosmetics
StudioPro18PieceBrushSet,http://www.bhcosmetics.com/brushes/18-pc-studio-pro-brush-set,$21.44,studio_pro_18_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_18pcbrushset_open_960x960.jpg,bhcosmetics
MetalRose-11PieceBrushSetWithCosmeticBag,http://www.bhcosmetics.com/brushes/metal-rose-11-piece-brush-set-with-cosmetic-bag,$14.94,metal_rose_-_11_piece_brush_set_with_cosmetic_bag,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/e/metal_rose.jpg,bhcosmetics
SculptandBlend-10PieceBrushSet,http://www.bhcosmetics.com/brushes/10-pcs-sculpt-and-blend-brush-set,$12.34,sculpt_and_blend_-_10_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_10pcsculptandblend_brushes1_960x960.jpg,bhcosmetics
SculptandBlend3-10PieceBrushSet,http://www.bhcosmetics.com/brushes/sculpt-blend-3-10-piece-brush-set,$13.64,sculpt_and_blend_3_-_10_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/_/3.jpg,bhcosmetics
ShimmeringBronze-12PieceBrushSet,http://www.bhcosmetics.com/brushes/shimmering-bronze-12-piece-brush-set,$14.29,shimmering_bronze_-_12_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_12pcshimmeringbronze_open_960x960_3.jpg,bhcosmetics
PopArt-10PieceBrushSet,http://www.bhcosmetics.com/brushes/10pcs-pop-art-brush-set-new,$12.99,pop_art_-_10_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_10pcpopartbrushset_open_960x960_10.jpg,bhcosmetics
EcoLuxe-10PieceBrushSet,http://www.bhcosmetics.com/brushes/eco-luxe-brush-set-10-piece,$8.44,eco_luxe_-_10_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_ecobrushset_above_960x960.jpg,bhcosmetics
MetallicPink-14PieceBrushSet,http://www.bhcosmetics.com/brushes/metallic-pink-14-piece-brush-set,$14.29,metallic_pink_-_14_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/e/metallicpink_brushset_open_no_shadow_960x960_72dpi.jpg,bhcosmetics
DotCollection-11PieceBrushSetBlack,http://www.bhcosmetics.com/brushes/dot-collection-11-piece-brush-set-black,$14.29,dot_collection_-_11_piece_brush_set_black,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/dot_collection_black_open_carton_cylinder_1_1.jpg,bhcosmetics
ShadingEyeTrio-3PieceBrushSet,http://www.bhcosmetics.com/brushes/shading-eye-trio-3-piece-brush-set,$3.89,shading_eye_trio_-_3_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/h/shading-eye-trio.jpg,bhcosmetics
FaceEssential-5PieceBrushSet,http://www.bhcosmetics.com/brushes/face-essential-5-piece-brush-set,$8.12,face_essential_-_5_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/a/face-essential-brushes-brushes.jpg,bhcosmetics
CarnivalCelebration-12PieceBrushSet,http://www.bhcosmetics.com/brushes/carnival-celebration-brush-set,$12.34,carnival_celebration_-_12_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/a/carnivale_celebration_brush_set_group_960x960.jpg,bhcosmetics
BHSignatureRoseGold-13PieceBrushSet,http://www.bhcosmetics.com/brushes/signature-rose-gold-brush-set,$15.59,bh_signature_rose_gold_-_13_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/h/bh_signature_rose_gold__13_peice_brush_set_cup_with_brushes_hero_angled.jpg,bhcosmetics
Pink-A-Dot-11PieceBrushSet,http://www.bhcosmetics.com/brushes/11-pcs-pink-a-dot-brush-set,$14.29,pink-a-dot_-_11_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_11pcpinkadotbrushset_open_960x960_2.jpg,bhcosmetics
DotCollection-11PieceBrushSetPink,http://www.bhcosmetics.com/brushes/dot-collection-11-piece-brush-set-pink,$14.29,dot_collection_-_11_piece_brush_set_pink,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/dot_collection_pink_open_carton_cylinder_1_1.jpg,bhcosmetics
RoseGold-15PieceBrushSet,http://www.bhcosmetics.com/brushes/15pc-rose-gold-brush-set,$14.29,rose_gold_-_15_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_15pcrosegoldbrushset_set_960x960.jpg,bhcosmetics
DotCollection-11PieceBrushSetWhite,http://www.bhcosmetics.com/brushes/dot-collection-11-piece-brush-set-white,$14.29,dot_collection_-_11_piece_brush_set_white,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/o/dot_collection_white_open_carton_cylider_1_1.jpg,bhcosmetics
IlluminatebyAshleyTisdale8PieceBrushSet,http://www.bhcosmetics.com/brushes/illuminate-by-ashley-tisdale-8-piece-brush-set,$12.35,illuminate_by_ashley_tisdale_8_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/a/s/ashley_tisdale_illuminate_brushes_group.jpg,bhcosmetics
VeganBrushSet-Face,http://www.bhcosmetics.com/brushes/vegan-brush-set-face,$10.39$10.39,vegan_brush_set_-_face,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/e/vegan_brush_set_face_group.jpg,bhcosmetics
NeonPink-6PieceBrushSetwithCosmeticBag,http://www.bhcosmetics.com/brushes/neon-pink-6-piece-brush-set-with-cosmetic-bag,$7.79,neon_pink_-_6_piece_brush_set_with_cosmetic_bag,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/e/neon_pink_brush_bag_wbrushes_no_shadow_960x960_72dpi.jpg,bhcosmetics
BrightWhite-6PieceBrushSetwithCosmeticBag,http://www.bhcosmetics.com/brushes/bright-white-6-piece-brush-set-with-cosmetic-bag,$7.79,bright_white_-_6_piece_brush_set_with_cosmetic_bag,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/bright_white_brush_bag_wbrushes_960x960_72dpi.jpg,bhcosmetics
BlendingFaceTrio-3PieceBrushSet,http://www.bhcosmetics.com/brushes/blending-face-trio-3-piece-brush-set,$6.49,blending_face_trio_-_3_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/l/blending-face-trio.jpg,bhcosmetics
BlendingEyeTrio-3PieceBrushSet,http://www.bhcosmetics.com/brushes/blending-eye-trio-3-piece-brush-set,$3.89,blending_eye_trio_-_3_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/l/blending-eye-trio.jpg,bhcosmetics
StudioProMakeupBrushCleaner,http://www.bhcosmetics.com/brushes/makeup-brush-cleaner,$6.49,studio_pro_makeup_brush_cleaner,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_studiopromakeupbrushcleaner_closed_960x960.jpg,bhcosmetics
StudioProPrecisionSponge,http://www.bhcosmetics.com/brushes/studio-pro-precision-sponge,$3.24,studio_pro_precision_sponge,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_precision_sponge_front_02.jpg,bhcosmetics
StudioProBeautySponge,http://www.bhcosmetics.com/brushes/studio-pro-beauty-sponge,$3.24,studio_pro_beauty_sponge,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/p/sponge_1.jpg,bhcosmetics
StudioProDualCleansingBrushPad,http://www.bhcosmetics.com/brushes/studio-pro-dual-cleansing-brush-pad,$6.49,studio_pro_dual_cleansing_brush_pad,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_duo_polishing_pad.jpg,bhcosmetics
StudioProBrush2-TaperedPowder,http://www.bhcosmetics.com/brushes/studio-pro-brush-2-tapered-powder,$3.89,studio_pro_brush_2_-_tapered_powder,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush02_tapered_powder_brush_ferrule_1.jpg,bhcosmetics
StudioProBrush3-SmallContour,http://www.bhcosmetics.com/brushes/studio-pro-brush-3-small-contour,$3.24,studio_pro_brush_3_-_small_contour,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush03_small_contour_brush_ferrule_1.jpg,bhcosmetics
StudioProBrush4-FlatTopBuffing,http://www.bhcosmetics.com/brushes/studio-pro-brush-4-flat-top-buffing,$3.24,studio_pro_brush_4_-_flat_top_buffing,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush04_flat_top_buffing_brush_ferrule_1.jpg,bhcosmetics
StudioProBrush5-PointedCrease,http://www.bhcosmetics.com/brushes/studio-pro-brush-5-pointed-crease,$2.59,studio_pro_brush_5_-_pointed_crease,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush05_flat_pointed_crease_brush_ferrule_1.jpg,bhcosmetics
StudioProBrush6-BlendingCrease,http://www.bhcosmetics.com/brushes/studio-pro-brush-6-blending-crease,$2.59,studio_pro_brush_6_-_blending_crease,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush06_blending_crease_brush_ferrule_1.jpg,bhcosmetics
StudioProBrush8-SmallPointedCrease,http://www.bhcosmetics.com/brushes/studio-pro-brush-8-small-pointed-crease,$2.59,studio_pro_brush_8_-_small_pointed_crease,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush08_small_pointed_crease_brush_ferrule_2.jpg,bhcosmetics
StudioProBrush10-Lip,http://www.bhcosmetics.com/brushes/studio-pro-brush-10-lip,$3.24,studio_pro_brush_10_-_lip,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush10_lip_brush_ferrule_1.jpg,bhcosmetics
StudioProBrush11-FlatEyeliner,http://www.bhcosmetics.com/brushes/studio-pro-brush-11-flat-eyeliner,$3.24,studio_pro_brush_11_-_flat_eyeliner,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush11_flat_eyeliner_brushferrule.jpg,bhcosmetics
StudioProBrush12-BentLiner,http://www.bhcosmetics.com/brushes/studio-pro-brush-12-bent-liner,$2.59,studio_pro_brush_12_-_bent_liner,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush12_bent_liner_brush_ferrule_1.jpg,bhcosmetics
StudioProBrush13-AngledLiner/Spooley,http://www.bhcosmetics.com/brushes/studio-pro-brush-13-angled-liner-spooley,$3.24,studio_pro_brush_13_-_angled_liner/spooley,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush13_angled_liner_spooley_brush_ferrule_1.jpg,bhcosmetics
BrushV1-VeganLargePowderBrush,http://www.bhcosmetics.com/brushes/brush-v1-vegan-large-powder-brush,$3.89,brush_v1_-_vegan_large_powder_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/1/v1_vegan_large_powder_brush.jpg,bhcosmetics
BrushV2-VeganPointedBlendingBrush,http://www.bhcosmetics.com/brushes/brush-v2-vegan-pointed-blending-brush,$3.57,brush_v2_-_vegan_pointed_blending_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/2/v2_vegan_pointed_blending_brush.jpg,bhcosmetics
BrushV3-VeganContourBrush,http://www.bhcosmetics.com/brushes/brush-v3-contour-brush,$3.57,brush_v3_-_vegan_contour_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/3/v3_vegan_contour_brush.jpg,bhcosmetics
BrushV4-VeganFoundationBrush,http://www.bhcosmetics.com/brushes/brush-v4-vegan-foundation-brush,$3.57,brush_v4_-_vegan_foundation_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/4/v4_vegan_foundation_brush_.jpg,bhcosmetics
BrushV5-VeganBlendingBrush,http://www.bhcosmetics.com/brushes/brush-v5-vegan-blending-brush,$2.59,brush_v5_-_vegan_blending_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/5/v5_vegan_blending_brush_.jpg,bhcosmetics
BrushV6-VeganLargeEyeshadowBrush,http://www.bhcosmetics.com/brushes/brush-v6-vegan-large-eyeshadow-brush,$2.27,brush_v6_-_vegan_large_eyeshadow_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/6/v6_vegan_large_eyeshadow_brush_.jpg,bhcosmetics
BrushV8-VeganLipBrush,http://www.bhcosmetics.com/brushes/brush-v8-vegan-lip-brush,$2.27,brush_v8_-_vegan_lip_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/8/v8_vegan_lip_brush.jpg,bhcosmetics
BrushV9-VeganEyePrecisionBrush,http://www.bhcosmetics.com/brushes/brush-v9-vegan-eye-precision-brush,$2.27,brush_v9_-_vegan_eye_precision_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/9/v9_vegan_eye_precision_brush.jpg,bhcosmetics
Brush2-LipLinerBrush,http://www.bhcosmetics.com/brushes/lip-liner-brush,$1.94,brush_2_-_lip_liner_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_liplinerbrush_detail_960x960.jpg,bhcosmetics
Brush9-DuoFiberStipplingBrush,http://www.bhcosmetics.com/brushes/duo-fiber-stippling-brush,$4.22,brush_9_-_duo_fiber_stippling_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_duofiberstipplingbrush_detail_960x960_1.jpg,bhcosmetics
Brush11-HighlighterBrush,http://www.bhcosmetics.com/brushes/highlighter-brush,$2.27,brush_11_-_highlighter_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_highlighterbrush_closeup_960x960_1.jpg,bhcosmetics
Brush23-ClassicSmudgeBrush,http://www.bhcosmetics.com/brushes/classic-smudge-brush,$1.94,brush_23_-_classic_smudge_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_classicsmudgebrush_detail_960x960.jpg,bhcosmetics
Brush24-ContourBlendingBrush,http://www.bhcosmetics.com/brushes/contour-blending-brush,$2.27,brush_24_-_contour_blending_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_contourblendingbrush_detail_960x960.jpg,bhcosmetics
Brush27-GoldMiniAngledKabukiBrush,http://www.bhcosmetics.com/brushes/gold-kabuki,$3.24,brush_27_-_gold_mini_angled_kabuki_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_goldminikabuki_full_960x960.jpg,bhcosmetics
Brush31-FlatBlendingBrush,http://www.bhcosmetics.com/brushes/flat-blending-brush,$2.59,brush_31_-_flat_blending_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_flatblendingbrush_detail_960x960.jpg,bhcosmetics
Brush34-AngledKabukiBrush,http://www.bhcosmetics.com/brushes/brush-34-angled-kabuki-brush,$3.24,brush_34_-_angled_kabuki_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/_/3/_34_angled_kabuki_brush_960x960.png,bhcosmetics
Brush35-DomedKabukiBrush,http://www.bhcosmetics.com/brushes/brush-35-domed-kabuki-brush,$3.24,brush_35_-_domed_kabuki_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/_/3/_35_domed_kabuki_brush_960x960.png,bhcosmetics
Brush36-MiniPinkKabukiBrush,http://www.bhcosmetics.com/brushes/brush-36-mini-pink-kabuki-brush,$2.59,brush_36_-_mini_pink_kabuki_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/a/face_bcapinkperfectingblush_kabuki_960x960.jpg,bhcosmetics
ProArtistBrushBelt,http://www.bhcosmetics.com/brushes/pro-artist-brush-belt,$5.84,pro_artist_brush_belt,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_proartistbrushbelt_above_960x960.jpg,bhcosmetics
Brush19-FineEyelinerBrush,http://www.bhcosmetics.com/brushes/fine-eyeliner-brush,$1.94,brush_19_-_fine_eyeliner_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_fineeyelinerbrush_detail_960x960.jpg,bhcosmetics
Brush5-FlatLinerBrush,http://www.bhcosmetics.com/brushes/flat-liner-brush,$1.94,brush_5_-_flat_liner_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_flatliner_detail_960x960.jpg,bhcosmetics
StudioPro-13PieceBrushSet,http://www.bhcosmetics.com/brushes/studio-pro-13-piece-brush-set,$12.99,studio_pro_-_13_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush_set_group.jpg,bhcosmetics
StuddedCouture-12PieceBrushSet,http://www.bhcosmetics.com/brushes/studded-couture-12-piece-brush-set,$15.59,studded_couture_-_12_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_12pccouturebrushset_openset_960x960_1.jpg,bhcosmetics
PinkPerfection-10PieceBrushSet,http://www.bhcosmetics.com/brushes/pink-perfection-10-piece-brush-set,$13.64,pink_perfection_-_10_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/i/pink_perfection_open_cylinder.jpg,bhcosmetics
PrettyinPink-10PieceBrushSetwithCosmeticBag,http://www.bhcosmetics.com/brushes/pretty-in-pink-10-piece-brush-set-with-cosmetic-bag,$13.64,pretty_in_pink_-_10_piece_brush_set_with_cosmetic_bag,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/r/pretty_pink.jpg,bhcosmetics
BHChic-14PieceBrushSetwithCosmeticCase,http://www.bhcosmetics.com/brushes/bh-chic-14-piece-brush-set-with-cosmetic-case,$16.24,bh_chic_-_14_piece_brush_set_with_cosmetic_case,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/h/bh_chic.jpg,bhcosmetics
StudioProPerfectingSponge,http://www.bhcosmetics.com/brushes/studio-pro-perfecting-sponge,$3.24,studio_pro_perfecting_sponge,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_perfecting_sponge_1_.jpg,bhcosmetics
DefiningEyeTrio-3PieceBrushSet,http://www.bhcosmetics.com/brushes/defining-eye-trio-3-piece-brush-set,$3.89,defining_eye_trio_-_3_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/e/defining-eye-trio.jpg,bhcosmetics
BrushV7-VeganConcealerBrush,http://www.bhcosmetics.com/brushes/brush-v7-vegan-concealer-brush,$2.27,brush_v7_-_vegan_concealer_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/7/v7_vegan_concealer_brush.jpg,bhcosmetics
QuickChange-BrushCleaner,http://www.bhcosmetics.com/brushes/quick-change,$5.19,quick_change_-_brush_cleaner,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/q/u/quickchange_open_no_shadow_960x960_72dpi.jpg,bhcosmetics
SculptandBlend2-10PieceBrushSet,http://www.bhcosmetics.com/brushes/sculpt-and-blend-2-10-piece-brush-set,$12.99,sculpt_and_blend_2_-_10_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/c/sculptblend_brush_2_set_grp_960x960_72dpi_no_shadow.jpg,bhcosmetics
Brush12-BlendingBrush,http://www.bhcosmetics.com/brushes/blending-brush,$2.27,brush_12_-_blending_brush,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_blendingbrush_detail_960x960_1.jpg,bhcosmetics
SmokeyEyeEssential-7PieceBrushSet,http://www.bhcosmetics.com/brushes/smokey-eye-essential-7-piece-brush-set,$6.49,smokey_eye_essential_-_7_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/m/smokey_eye_brushes_group.jpg,bhcosmetics
14pcSignatureBrushSet,http://www.bhcosmetics.com/brushes/14-piece-signature-brush-set,$13.64,14_pc_signature_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_14pcsigbrushset_open_960x960_1.jpg,bhcosmetics
EyeEssential-7PieceBrushSet,http://www.bhcosmetics.com/brushes/eye-essential-7-piece-brush-set,$6.49,eye_essential_-_7_piece_brush_set,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/r/brushes_eyeessentialbrushes_960x960.jpg,bhcosmetics
StudioProBrushSet-Face,http://www.bhcosmetics.com/brushes/studio-pro-brush-set-face,$15.99$15.99,studio_pro_brush_set_-_face,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush_set_face_group.jpg,bhcosmetics
StudioProBrushSet-Eye,http://www.bhcosmetics.com/brushes/studio-pro-brush-set-eye,$9.99$9.99,studio_pro_brush_set_-_eye,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush_set_eye_group.jpg,bhcosmetics
VeganBrushSet-Eye,http://www.bhcosmetics.com/brushes/vegan-brush-set-eye,$9.99$9.99,vegan_brush_set_-_eye,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/e/vegan_brush_set_eyes_group.jpg,bhcosmetics
StudioProBrush1-DeluxeFan,http://www.bhcosmetics.com/brushes/studio-pro-brush-1-deluxe-fan,$5.84,studio_pro_brush_1_-_deluxe_fan,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush01_deluxe_fan_ferrule_1.jpg,bhcosmetics
StudioProBrush7-FlatShader,http://www.bhcosmetics.com/brushes/studio-pro-brush-7-flat-shader,$2.59,studio_pro_brush_7_-_flat_shader,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush07_flat_shader_brush_ferrule_1_1.jpg,bhcosmetics
StudioProBrush9-SmallFlatShader,http://www.bhcosmetics.com/brushes/studio-pro-brush-9-small-flat-shader,$2.59,studio_pro_brush_9_-_small_flat_shader,http://www.bhcosmetics.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/t/studio_pro_brush09_small_flat_shader_brush_ferrule_1_1.jpg,bhcosmetics
