name,product url,price,sku,imgUrl,company
CorrectingPrimerHydrate&BalanceMini,https://www.purcosmetics.com/color-correcting-primer-lavender-mini,$15.00,correcting_primer_hydrate_&_balance_mini,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/8/5/851181020_mini_hydrate_balance_72dpi.jpg,purcosmetics
BlendSquad,https://www.purcosmetics.com/blend-squad,$15.00,blend_squad,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/l/blendsquad_spongesshadow_72dpi.jpg,purcosmetics
MarblePowderPink,https://www.purcosmetics.com/marble-powder-pink,$23.50,marble_powder_pink,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/m/a/marble-powder-pink-open.jpg,purcosmetics
ChâteauCheeksCreamBlush,https://www.purcosmetics.com/chateau-cheeks,$12.00,château_cheeks_cream_blush,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/c/h/chateau-cheeks-cream-blush-coy-open.jpg,purcosmetics
SoakItUpMoisturizerMini,https://www.purcosmetics.com/soak-it-up-moisturizer-mini,$15.00,soak_it_up_moisturizer_mini,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/8/5/851177303_mini_soakitup_70dpi.jpg,purcosmetics
BigLookWaterproofMascara,https://www.purcosmetics.com/big-look-waterproof-mascara,$21.00,big_look_waterproof_mascara,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/i/big-look-waterproof-mascara-cap-on-appl-to-side.jpg,purcosmetics
SkinPerfectingConcealerBrush,https://www.purcosmetics.com/skin-perfecting-concealer-brush,$22.00,skin_perfecting_concealer_brush,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/s/k/skin-perfecting-concealer-brush-72dpi.jpg,purcosmetics
BestsellersKit,https://www.purcosmetics.com/bestsellers-kit,$38.00,bestsellers_kit,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/e/bestsellersproductimage_light_1.jpg,purcosmetics
ContourDiariesPalette,https://www.purcosmetics.com/contour-diaries-palette,$32.00,contour_diaries_palette,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/c/o/contordiaries2.jpg,purcosmetics
QuickProHoliday3-PieceNudeLipKit,https://www.purcosmetics.com/quick-pro-lips-nude,$26.00,quick_pro_holiday_3-piece_nude_lip_kit,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/q/u/quickprolips_holidaylipkit_nude_72dpi.jpg,purcosmetics
RevolutionMiniEyeshadowPalette,https://www.purcosmetics.com/revolution,$12.00,revolution_mini_eyeshadow_palette,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/r/e/revolution-closedcpt-72dpi.jpg,purcosmetics
CorrectingPrimerRednessReducerMini,https://www.purcosmetics.com/correcting-primer-redness-reducer-mini,$15.00,correcting_primer_redness_reducer_mini,https://cf.purcosmetics.com/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/8/5/851153020_mini_greenprimer_72dpi.jpg,purcosmetics
